symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
EAF,2021Q1_642884,GrafTech International Ltd,2020,NYSE,工业制品,31070,-,电子器械和零件,31070060,19440013000,-5.7,5.72,$11.25,工业,310,0.5,1342750,16422000,0.11,10000.0,1342750,0.11,0.11,1.0,12.99,9.55,11.56,-2.68,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642884
HGV,2021Q1_642925,Hilton Grand Vacations Inc,0,NYSE,旅游和娱乐,10290,-,度假村和赌场,10290040,22107601000,-1.43,27.24,$39.89,周期性消费,102,0.51,437400,16398000,0.11,10000.0,437400,0.11,0.11,1.0,41.84,29.72,35.97,10.9,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642925
TCBI,2021Q1_643365,Texas Capital Bancshares Inc,0,NAS,银行,10320,-,区域性银行,10320020,20954489000,-1.63,7.76,$64.12,金融服务,103,0.48,240328,17044000,0.11,10000.0,240328,0.11,0.11,1.0,89.52,58.68,73.41,-12.65,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643365
MTG,2021Q1_643052,MGIC Investment Corp,2019,NYSE,保险,10340,-,特种保险,10340040,29945994000,-3.99,9.72,$13.65,金融服务,103,0.32,1102515,15270000,0.1,10000.0,1102515,0.1,0.1,1.0,13.85,11.72,12.74,7.14,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643052
EQC,2021Q1_642812,Equity Commonwealth,0,NYSE,房地产信托投资基金,10420,-,REIT - 办公楼,10420040,21401963000,-4.54,-0.48,$27.15,房地产,104,0.45,549757,15283000,0.1,10000.0,549757,0.1,0.1,1.0,29.25,26.55,28.27,-3.96,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642812
KNSL,2021Q1_643003,Kinsale Capital Group Inc,2016,NAS,保险,10340,-,财产保险,10340020,25495544000,1.58,-13.52,$172.86,金融服务,103,0.34,77700,12805000,0.09,10000.0,77700,0.09,0.09,1.0,214.34,157.79,183.69,-5.9,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643003
TMST,2021Q1_643371,TimkenSteel Corp,0,NYSE,钢铁和焦煤,10160,-,钢铁,10160020,3997976000,20.7,189.72,$13.53,基础材料,101,2.37,1080941,12701000,0.09,10000.0,1080941,0.09,0.09,1.0,11.99,4.84,7.44,81.85,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643371
SNCY,2021Q1_643338,Sun Country Airlines Holdings Inc,0,NAS,交通运输,31080,-,航空运输,31080020,12113060000,-21.84,0.0,$32.78,工业,310,0.69,394171,13512000,0.09,10000.0,394171,0.09,0.09,1.0,36.38,31.25,33.92,-3.36,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643338
TSEM,2021Q1_643514,Tower Semiconductor Ltd,0,NAS,半导体,31130,-,半导体,31130020,18943184000,-10.82,3.45,$26.71,科技,311,0.44,477000,13375000,0.09,10000.0,477000,0.09,0.09,1.0,33.2,26.0,29.53,-9.55,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643514
MAC,2021Q1_643058,马塞里奇房产,2020,NYSE,房地产信托投资基金,10420,-,REIT - 商铺,10420060,23513647000,42.08,67.85,$17.61,房地产,104,0.57,1177921,13782000,0.09,10000.0,1177921,0.09,0.09,1.0,22.38,10.66,13.36,31.81,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643058
SCS,2021Q1_643333,Steelcase Inc,2021,NYSE,工业制品,31070,-,商业设备和用品,31070010,10583145000,-1.0,6.31,$14.16,工业,310,0.72,835342,12021000,0.08,10000.0,835342,0.08,0.08,1.0,16.59,12.74,14.16,0.0,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643333
EQT,2021Q1_642783,EQT公平,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,35994102000,12.96,57.04,$19.96,能源,309,0.22,614700,11421000,0.08,10000.0,614700,0.08,0.08,1.0,19.71,13.41,17.41,14.65,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642783
DENN,2021Q1_642764,Denny's Corp,0,NAS,餐饮,10270,-,餐饮,10270010,6257950000,-14.11,2.86,$15.10,周期性消费,102,1.08,691725,12527000,0.08,10000.0,691725,0.08,0.08,1.0,19.82,13.71,17.0,-11.18,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642764
WHD,2021Q1_642663,Cactus Inc,2019,NYSE,石油与天然气,30910,-,石油与天然气 - 设备与服务,30910060,17778443000,24.84,40.12,$36.35,能源,309,0.54,411728,12607000,0.08,10000.0,411728,0.08,0.08,1.0,38.68,25.03,30.27,20.09,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642663
MCS,2021Q1_643071,马库斯,2020,NYSE,传媒,30820,-,娱乐,30820040,3378873000,-22.19,23.59,$16.66,通信服务,308,1.68,526051,10516000,0.07,10000.0,526051,0.07,0.07,1.0,23.94,12.77,18.45,-9.7,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643071
HIMS,2021Q1_642926,Hims & Hers Health Inc,0,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,12107111000,-24.26,0.0,$9.77,非周期性消费,205,0.44,840000,11113000,0.07,10000.0,840000,0.07,0.07,1.0,24.46,12.62,16.89,-42.16,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642926
XEC,2021Q1_642704,Cimarex Energy Co,2017,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,45094549000,6.14,82.14,$67.83,能源,309,0.18,180300,10708000,0.07,10000.0,180300,0.07,0.07,1.0,68.14,38.75,53.36,27.12,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642704
ATC,2021Q1_643472,Atotech Ltd,0,NYSE,硬件,31120,-,电子元件,31120040,30526053000,4.93,0.0,$24.25,科技,311,0.24,465949,9435000,0.06,10000.0,465949,0.06,0.06,1.0,22.04,18.72,20.43,18.7,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643472
TOWN,2021Q1_643376,Towne Bank,2007,NAS,银行,10320,-,区域性银行,10320020,14256697000,-0.68,30.88,$30.35,金融服务,103,0.41,298622,9078000,0.06,10000.0,298622,0.06,0.06,1.0,32.27,23.12,27.77,9.29,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643376
NYT,2021Q1_643138,纽约时报,2013,NYSE,传媒,30820,-,出版,30820020,46245551000,-12.81,-16.92,$42.81,通信服务,308,0.11,186600,9446000,0.06,10000.0,186600,0.06,0.06,1.0,56.16,46.98,50.17,-14.67,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643138
ACEV,2021Q1_643469,ACE Convergence Acquisition Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,1833366000,-0.3,-3.42,$9.87,金融服务,103,3.1,892550,8899000,0.06,10000.0,892550,0.06,0.06,1.0,12.88,9.94,11.05,-10.68,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643469
DSKE,2021Q1_642762,Daseke Inc,0,NAS,交通运输,31080,-,道路运输,31080050,2838954000,-16.89,16.01,$6.74,工业,310,1.25,815000,6919000,0.05,10000.0,815000,0.05,0.05,1.0,8.49,5.01,6.11,10.31,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642762
BDSI,2021Q1_642629,BioDelivery科学国际有限公司,0,NAS,医药制造,20620,-,专用医药制造,20620020,2394997000,8.36,-10.48,$3.76,医疗保健,206,1.95,1922809,7518000,0.05,10000.0,1922809,0.05,0.05,1.0,4.87,3.53,4.13,-8.96,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642629
BW,2021Q1_642610,Babcock & Wilcox Enterprises Inc,0,NYSE,工业制品,31070,-,电子器械和零件,31070060,3885515000,-5.27,99.72,$7.01,工业,310,0.94,804245,7616000,0.05,10000.0,804245,0.05,0.05,1.0,9.47,3.32,6.44,8.85,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642610
CLDT,2021Q1_642695,ChathamLodging信托,2020,NYSE,房地产信托投资基金,10420,-,REIT - 旅馆,10420020,3888379000,-8.03,14.54,$12.37,房地产,104,1.19,579768,7630000,0.05,10000.0,579768,0.05,0.05,1.0,14.67,10.46,12.7,-2.6,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642695
USX,2021Q1_643400,U.S. Xpress Enterprises Inc,0,NYSE,交通运输,31080,-,道路运输,31080050,2833760000,-22.61,27.63,$8.73,工业,310,1.31,658913,7742000,0.05,10000.0,658913,0.05,0.05,1.0,11.88,6.62,9.21,-5.21,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643400
JILL,2021Q1_642979,J.Jill Inc,0,NYSE,零售,10280,-,服装零售,10280010,1372988000,156.27,470.24,$21.27,周期性消费,102,6.09,607534,5923000,0.04,10000.0,607534,0.04,0.04,1.0,9.75,3.46,5.27,303.61,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642979
TIG,2021Q1_643379,Trean Insurance Group Inc,0,NAS,保险,10340,-,特种保险,10340040,4725739000,-12.44,9.08,$14.29,金融服务,103,0.46,237600,3837000,0.03,10000.0,237600,0.03,0.03,1.0,17.5,13.1,16.0,-10.69,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643379
DSX,2021Q1_643518,黛安娜船舶,0,NYSE,交通运输,31080,-,水上运输,31080040,2426464000,31.83,112.44,$4.10,工业,310,1.52,1395431,4172000,0.03,10000.0,1395431,0.03,0.03,1.0,3.6,1.89,2.82,45.39,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643518
SCR,2021Q1_643284,先声药业,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,5277518000,-18.23,28.44,$15.34,通信服务,308,0.34,177710,4763000,0.03,10000.0,177710,0.03,0.03,1.0,42.0,13.01,26.66,-42.46,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643284
BLD,2021Q1_643375,TopBuild Corp,0,NYSE,建筑,31040,-,土木工程和建筑,31040010,39808251000,-19.14,1.17,$186.23,工业,310,0.06,18827,3943000,0.03,10000.0,18827,0.03,0.03,1.0,223.4,180.59,203.51,-8.49,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643375
GPRO,2021Q1_642881,GoPro Inc,0,NAS,硬件,31120,-,消费类电子产品,31120030,10054011000,-10.97,22.46,$10.14,科技,311,0.27,410000,4772000,0.03,10000.0,410000,0.03,0.03,1.0,13.54,7.45,9.42,7.64,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642881
BHR,2021Q1_642642,Braemar Hotels & Resorts Inc,0,NYSE,房地产信托投资基金,10420,-,REIT - 旅馆,10420020,2138775000,-1.05,22.78,$5.66,房地产,104,1.27,739549,4489000,0.03,10000.0,739549,0.03,0.03,1.0,7.28,4.52,5.87,-3.58,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642642
BCO,2021Q1_642646,布鲁克林公司,1996,NYSE,商业服务,31020,-,安保服务,31020040,24953185000,-2.03,8.22,$77.57,工业,310,0.11,55848,4425000,0.03,10000.0,55848,0.03,0.03,1.0,83.2,68.13,75.51,2.73,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642646
NPTN,2021Q1_643133,NeoPhotonics Corp,0,NYSE,半导体,31130,-,半导体,31130020,3013402000,-21.52,-0.11,$9.08,科技,311,0.62,315882,3775000,0.03,10000.0,315882,0.03,0.03,1.0,13.78,8.4,11.38,-20.21,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643133
VAPO,2021Q1_643428,Vapotherm Inc,0,NYSE,医疗器械,20650,-,医疗设备,20650010,3577604000,-7.17,-20.44,$21.37,医疗保健,206,0.56,145100,3485000,0.02,10000.0,145100,0.02,0.02,1.0,36.52,21.8,29.06,-26.46,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643428
LINC,2021Q1_643035,林肯教育服务,0,NAS,教育,20540,-,教育培训服务,20540010,1228574000,10.47,8.77,$7.07,非周期性消费,205,1.38,370722,2376000,0.02,10000.0,370722,0.02,0.02,1.0,6.95,5.78,6.21,13.85,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643035
LESL,2021Q1_643030,Leslies Inc,0,NAS,零售,10280,-,家居用品零售,10280030,30754589000,-3.57,-9.44,$25.13,周期性消费,102,0.06,115500,2829000,0.02,10000.0,115500,0.02,0.02,1.0,31.34,20.93,25.55,-1.64,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643030
AZPN,2021Q1_642588,艾斯本,0,NAS,软件,31110,-,软件应用,31110020,62528142000,-6.15,9.17,$142.19,科技,311,0.03,23300,3363000,0.02,10000.0,23300,0.02,0.02,1.0,158.65,130.7,146.94,-3.23,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642588
MSGM,2021Q1_643113,Motorsport Games Inc,0,NAS,交互式媒体,30830,-,电子游戏和多媒体,30830020,1603729000,-37.34,0.0,$13.31,通信服务,308,0.69,128000,2977000,0.02,10000.0,128000,0.02,0.02,1.0,35.0,20.15,27.47,-51.55,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643113
ZVO,2021Q1_643467,Zovio Inc,0,NAS,教育,20540,-,教育培训服务,20540010,562021000,-24.78,-44.94,$2.61,非周期性消费,205,2.36,786498,3193000,0.02,10000.0,786498,0.02,0.02,1.0,6.58,4.06,5.32,-50.94,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643467
DS,2021Q1_642779,Drive Shack Inc,0,NYSE,旅游和娱乐,10290,-,娱乐,10290020,1552575000,-16.61,9.66,$2.61,周期性消费,102,0.78,719326,2309000,0.02,10000.0,719326,0.02,0.02,1.0,3.52,2.31,2.72,-4.04,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642779
PHGE,2021Q1_642632,BiomX Inc,0,AMEX,生物科技,20610,-,生物科技,20610010,785866000,-25.82,-21.63,$5.00,医疗保健,206,1.48,359000,2556000,0.02,10000.0,359000,0.02,0.02,1.0,8.64,6.31,7.12,-29.78,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642632
DMYD,2021Q1_642758,dMY Technology Group Inc II,0,NYSE,多元化金融服务,10350,-,空壳公司,10350010,3620698000,-20.69,-7.85,$16.21,金融服务,103,0.55,190100,2796000,0.02,10000.0,190100,0.02,0.02,1.0,21.43,14.35,17.79,-8.88,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642758
ABM,2021Q1_642513,反导工业公司,1968,NYSE,商业服务,31020,-,特种商业服务,31020010,20213131000,-12.24,24.58,$46.57,工业,310,0.03,17216,878000,0.01,10000.0,17216,0.01,0.01,1.0,52.49,36.74,43.81,6.3,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642513
SYBX,2021Q1_643349,Synlogic Inc,0,NAS,生物科技,20610,-,生物科技,20610010,1170677000,9.49,60.19,$3.46,医疗保健,206,0.92,484041,1733000,0.01,10000.0,484041,0.01,0.01,1.0,5.05,2.2,3.81,-9.19,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643349
AERI,2021Q1_642532,Aerie Pharmaceuticals Inc,0,NAS,医药制造,20620,-,专用医药制造,20620020,4638784000,-14.62,13.25,$15.30,医疗保健,206,0.25,117650,2102000,0.01,10000.0,117650,0.01,0.01,1.0,20.9,13.12,17.26,-11.36,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642532
AEL,2021Q1_642557,美国股票投资寿险控股公司,2003,NYSE,保险,10340,-,人身保险,10340010,19225468000,-1.7,12.65,$31.16,金融服务,103,0.03,27449,865000,0.01,10000.0,27449,0.01,0.01,1.0,32.46,26.72,29.78,4.63,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642557
DGICA,2021Q1_642774,多尼戈尔集团,2001,NAS,保险,10340,-,财产保险,10340020,3076958000,-4.64,12.01,$15.45,金融服务,103,0.24,75175,1117000,0.01,10000.0,75175,0.01,0.01,1.0,15.49,13.59,14.31,7.97,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642774
TDAC,2021Q1_643382,Trident Acquisitions Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,875666000,-7.02,-5.31,$11.32,金融服务,103,1.22,146000,1743000,0.01,10000.0,146000,0.01,0.01,1.0,15.63,11.21,12.86,-11.94,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643382
EIC,2021Q1_642788,Eagle Point Income Co Inc,0,NYSE,资产管理,10310,-,资产管理,10310010,0,5.1,0.0,$16.24,金融服务,103,0.0,87588,1335000,0.01,10000.0,87588,0.01,0.01,1.0,15.48,0.0,8.63,88.18,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642788
LMB,2021Q1_643034,Limbach Holdings Inc,0,NAS,建筑,31040,-,土木工程和建筑,31040010,590578000,-15.63,-27.74,$8.91,工业,310,1.85,189500,2001000,0.01,10000.0,189500,0.01,0.01,1.0,15.69,9.61,12.88,-30.82,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643034
SIC,2021Q1_643288,Select Interior Concepts Inc,0,NAS,住宅建设,10230,-,住宅建设,10230010,1621965000,32.48,37.48,$9.83,周期性消费,102,0.64,162185,1168000,0.01,10000.0,162185,0.01,0.01,1.0,9.92,6.96,8.29,18.58,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643288
CLPT,2021Q1_642713,ClearPoint Neuro Inc,0,NAS,医疗器械,20650,-,医疗设备,20650010,2245727000,-13.14,5.29,$16.73,医疗保健,206,0.27,55100,1165000,0.01,10000.0,55100,0.01,0.01,1.0,29.0,15.19,21.53,-22.29,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642713
PASG,2021Q1_643184,Passage Bio Inc,0,NAS,生物科技,20610,-,生物科技,20610010,4100648000,-31.69,-54.05,$11.75,医疗保健,206,0.16,84000,1468000,0.01,10000.0,84000,0.01,0.01,1.0,29.83,16.24,21.35,-44.96,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643184
KRYS,2021Q1_643011,Krystal Biotech Inc,0,NAS,生物科技,20610,-,生物科技,20610010,8967011000,-18.46,4.1,$62.46,医疗保健,206,0.1,22000,1695000,0.01,10000.0,22000,0.01,0.01,1.0,85.46,59.42,72.66,-14.04,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643011
MILE,2021Q1_643094,Metromile Inc,0,NAS,保险,10340,-,财产保险,10340020,6031563000,-11.38,0.0,$7.40,金融服务,103,0.12,150000,1543000,0.01,10000.0,150000,0.01,0.01,1.0,19.97,0.0,13.94,-46.92,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643094
BIG,2021Q1_642627,必乐透,2015,NYSE,零售 - 防守型,20550,-,折扣店,20550010,13421434000,-10.57,41.09,$59.97,非周期性消费,205,0.03,11018,753000,0.01,10000.0,11018,0.01,0.01,1.0,70.79,42.3,59.83,0.23,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642627
MNTK,2021Q1_643109,Montauk Renewables Inc,0,NAS,公共事业 - 管制,20720,-,公共事业 - 多元化,20720040,6181291000,-35.29,0.0,$6.73,公用事业,207,0.05,75000,906000,0.01,10000.0,75000,0.01,0.01,1.0,13.95,9.88,12.03,-44.06,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643109
HEC,2021Q1_642937,Hudson Executive Investment Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,3267913000,-15.14,-21.18,$8.52,金融服务,103,0.16,80300,797000,0.01,10000.0,80300,0.01,0.01,1.0,12.1,9.91,10.88,-21.69,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642937
AGFY,2021Q1_642539,Agrify Corp,0,NAS,商业服务,31020,-,特种商业服务,31020010,1875106000,19.28,0.0,$14.29,工业,310,0.57,115000,1435000,0.01,10000.0,115000,0.01,0.01,1.0,19.81,10.92,13.91,2.73,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642539
LIVX,2021Q1_643045,LiveXLive Media Inc,0,NAS,传媒,30820,-,娱乐,30820040,1975605000,5.35,20.12,$3.94,通信服务,308,0.26,200000,868000,0.01,10000.0,200000,0.01,0.01,1.0,6.07,3.32,4.27,-7.73,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643045
UNVR,2021Q1_643413,Univar Solutions Inc,0,NYSE,化工,10130,-,化学制品,10130010,26416998000,4.83,26.83,$24.11,基础材料,101,0.06,100000,2154000,0.01,10000.0,100000,0.01,0.01,1.0,22.0,18.41,20.48,17.72,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643413
RSVA,2021Q1_643260,Rodgers Silicon Valley Acquisition Corp,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,3781070000,32.29,0.0,$20.36,金融服务,103,0.26,75000,998000,0.01,10000.0,75000,0.01,0.01,1.0,20.8,12.5,15.02,35.55,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643260
BCEI,2021Q1_642638,富矿溪能源,0,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,8232304000,23.94,115.36,$41.28,能源,309,0.12,37101,1326000,0.01,10000.0,37101,0.01,0.01,1.0,39.5,20.05,28.15,46.64,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642638
QRHC,2021Q1_643225,Quest Resource Holding Corp,0,NAS,垃圾处理,31090,-,垃圾处理,31090010,766832000,62.98,174.46,$6.34,工业,310,1.44,270326,1054000,0.01,10000.0,270326,0.01,0.01,1.0,4.29,2.38,3.08,105.84,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643225
BXC,2021Q1_642636,布鲁林克斯,0,NYSE,建筑,31040,-,建筑材料和设备,31040030,2409569000,-17.82,34.62,$39.39,工业,310,0.26,24900,976000,0.01,10000.0,24900,0.01,0.01,1.0,45.73,27.97,38.96,1.1,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642636
CONN,2021Q1_642737,科恩,0,NAS,零售,10280,-,特种零售,10280060,4658433000,16.8,109.92,$24.54,周期性消费,102,0.34,99411,1934000,0.01,10000.0,99411,0.01,0.01,1.0,19.45,11.31,14.75,66.37,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642737
NBHC,2021Q1_643122,National Bank Holdings Corp,2012,NYSE,银行,10320,-,区域性银行,10320020,7164578000,-8.21,11.17,$35.99,金融服务,103,0.03,10132,402000,0.0,10000.0,10132,0.0,0.0,1.0,42.16,32.65,37.4,-3.77,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_643122
CPSI,2021Q1_642730,Computer Programs and Systems Inc,2020,NAS,医疗机构和服务,20645,-,医疗信息服务,20645030,2963333000,0.48,16.02,$31.14,医疗保健,206,0.07,10744,329000,0.0,10000.0,10744,0.0,0.0,1.0,34.65,26.87,30.75,1.27,2021-03-31T04:00:00Z,{1_trade_buy},{trade_buy},2021Q1_642730
