symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
MSFT,2021Q1_479429,微软,2003,NAS,软件,31110,-,软件基础构架,31110030,13684649195000,8.51,26.85,$281.03,科技,311,0.03,2107285,496835000,5.19,14.28,263244,0.65,0.65,1,244.99,212.25,232.23,21.01,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 14.28 %,2021Q1_479429
FCFS,2021Q1_479413,第一富金融服务,2016,NAS,信贷,10360,-,信贷服务,10360010,20319140000,12.76,10.18,$76.60,金融服务,103,1.54,632951,41566000,0.43,13.41,74851,0.05,0.05,1,69.36,55.69,63.36,20.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 13.41 %,2021Q1_479413
INGR,2021Q1_479420,Ingredion Inc,1998,NYSE,农副加工食品,20525,-,加工食品,20525040,38232208000,-3.24,13.86,$88.29,非周期性消费,205,3.95,2642505,237614000,2.48,10.3,246700,0.23,0.23,1,92.78,74.32,85.51,3.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 10.30 %,2021Q1_479420
TSN,2021Q1_479445,泰森食品,1988,NYSE,农副加工食品,20525,-,农产品,20525020,169270031000,-7.77,12.76,$71.77,非周期性消费,205,0.75,2730960,202910000,2.12,5.05,131323,0.1,0.1,1,76.93,63.45,68.98,4.04,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 5.05 %,2021Q1_479445
UL,2021Q1_479387,联合利华,2008,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,1006129580000,4.76,0.51,$59.64,非周期性消费,205,0.01,253011,14126000,0.15,4.29,10397,0.01,0.01,1,60.97,52.06,56.58,5.41,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 4.29 %,2021Q1_479387
UHAL,2021Q1_479390,Amerco Inc,0,NAS,商业服务,31020,-,租赁服务,31020030,73598756000,-4.53,28.0,$580.55,工业,310,1.3,254121,155675000,1.63,3.25,7999,0.05,0.05,1,619.41,444.7,531.48,9.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.25 %,2021Q1_479390
CL,2021Q1_479406,高露洁,1964,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,457098575000,4.5,-1.16,$83.63,非周期性消费,205,0.16,1328300,104710000,1.09,2.53,32800,0.03,0.03,1,84.52,74.44,78.38,6.7,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.53 %,2021Q1_479406
PG,2021Q1_479437,宝洁,1957,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,2201205373000,2.03,1.21,$139.16,非周期性消费,205,0.13,3216634,435629000,4.55,2.35,73929,0.1,0.1,1,140.16,122.15,130.43,6.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.35 %,2021Q1_479437
PEP,2021Q1_479435,百事可乐,1973,NAS,软饮料,20520,-,软饮料,20520010,1387324416000,9.85,6.1,$155.25,非周期性消费,205,0.24,3316568,469129000,4.9,2.21,71841,0.11,0.11,1,144.81,128.83,137.16,13.19,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.21 %,2021Q1_479435
ANTM,2021Q1_479392,Anthem Inc,2011,NYSE,医疗计划,20630,-,医疗计划,20630010,626619257000,6.62,24.07,$396.12,医疗保健,206,0.17,406639,145963000,1.53,1.98,7893,0.03,0.03,1,371.31,287.7,321.08,23.37,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.98 %,2021Q1_479392
KO,2021Q1_479404,可口可乐,1963,NYSE,软饮料,20520,-,软饮料,20520010,1573388052000,6.62,4.45,$56.44,非周期性消费,205,0.15,6518232,343576000,3.59,1.8,114987,0.06,0.06,1,53.85,48.15,50.34,12.12,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.80 %,2021Q1_479404
CSCO,2021Q1_479402,思科,2011,NAS,硬件,31120,-,通讯设备,31120010,1461798801000,4.61,22.35,$53.65,科技,311,0.07,2877221,148781000,1.55,1.73,49052,0.03,0.03,1,52.57,43.96,46.95,14.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.73 %,2021Q1_479402
ORCL,2021Q1_479433,甲骨文,2009,NYSE,软件,31110,-,软件基础构架,31110030,1555670430000,10.56,34.67,$86.24,科技,311,0.07,1958751,137446000,1.44,1.67,32118,0.02,0.02,1,72.64,60.36,64.72,33.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.67 %,2021Q1_479433
GLW,2021Q1_479409,康宁,2007,NYSE,硬件,31120,-,电子元件,31120040,223156773000,-11.09,14.03,$40.57,科技,311,0.14,1204500,52408000,0.55,1.53,18106,0.01,0.01,1,43.6,34.92,38.42,5.6,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.53 %,2021Q1_479409
USB,2021Q1_479446,合众银行,2009,NYSE,银行,10320,-,区域性银行,10320020,566525762000,5.17,28.05,$58.82,金融服务,103,0.32,4736604,261982000,2.74,1.42,66350,0.04,0.04,1,56.27,42.75,49.9,17.88,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.42 %,2021Q1_479446
COP,2021Q1_479408,康菲石油,2016,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,498004035000,10.81,44.89,$57.08,能源,309,0.12,1551872,82203000,0.86,1.41,21523,0.01,0.01,1,59.83,39.57,49.25,15.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.41 %,2021Q1_479408
CTSH,2021Q1_479405,高知特,2017,NAS,软件,31110,-,软件和信息技术服务,31110010,234542266000,-13.41,-15.42,$68.83,科技,311,0.84,4418032,345137000,3.61,1.37,59880,0.05,0.05,1,81.95,72.4,77.25,-10.9,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.37 %,2021Q1_479405
BK,2021Q1_479395,纽约梅隆,2010,NYSE,资产管理,10310,-,资产管理,10310010,275353536000,2.04,16.16,$48.68,金融服务,103,0.44,3847468,181947000,1.9,1.37,51871,0.03,0.03,1,47.86,39.82,43.95,10.76,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.37 %,2021Q1_479395
CMCSA,2021Q1_479407,康卡斯特,2008,NAS,传媒,30820,-,娱乐,30820040,1721369183000,7.5,11.98,$57.95,通信服务,308,0.03,1524200,82474000,0.86,1.2,18100,0.01,0.01,1,58.04,48.42,52.83,9.69,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.20 %,2021Q1_479407
BKNG,2021Q1_479398,缤客,0,NAS,旅游和娱乐,10290,-,旅游服务,10290050,575805437000,-10.84,-2.6,$2169.39,周期性消费,102,0.4,165728,386120000,4.03,1.19,1946,0.05,0.05,1,2461.78,1886.09,2219.81,-2.27,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.19 %,2021Q1_479398
JNJ,2021Q1_479421,强生,1982,NYSE,医药制造,20620,-,通用医药制造,20620010,2866705884000,5.64,8.3,$168.37,医疗保健,206,0.08,2198411,361309000,3.78,1.17,25379,0.04,0.04,1,170.48,153.07,161.89,4.0,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.17 %,2021Q1_479421
XOM,2021Q1_479411,埃克森美孚,2002,NYSE,石油与天然气,30910,-,石油与天然气 - 综合,30910030,1612429743000,4.98,47.23,$58.95,能源,309,0.03,1384208,77280000,0.81,1.17,16013,0.01,0.01,1,61.97,41.5,52.4,12.5,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.17 %,2021Q1_479411
WFC,2021Q1_479449,富国银行,2020,NYSE,银行,10320,-,多元化银行,10320010,1195212205000,6.77,49.77,$45.00,金融服务,103,0.11,4600092,179726000,1.88,1.16,52809,0.02,0.02,1,40.81,29.7,35.37,27.23,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.16 %,2021Q1_479449
GOOG,2021Q1_479388,谷歌,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,11184424851000,14.31,49.86,$2625.33,通信服务,308,0.04,234968,486062000,5.08,1.15,2682,0.06,0.06,1,2128.31,1728.24,1986.11,32.18,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.15 %,2021Q1_479388
SCHW,2021Q1_479401,嘉信理财,1989,NYSE,资本市场,10330,-,资本市场,10330010,860440224000,7.98,33.69,$70.55,金融服务,103,0.19,3498306,228020000,2.38,1.05,36200,0.02,0.02,1,67.65,51.54,60.6,16.42,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.05 %,2021Q1_479401
STT,2021Q1_479440,道富,2009,NYSE,资产管理,10310,-,资产管理,10310010,184309255000,-4.65,14.06,$81.97,金融服务,103,1.02,3550416,298270000,3.12,1.02,35827,0.03,0.03,1,86.31,70.0,77.39,5.92,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 1.02 %,2021Q1_479440
MSM,2021Q1_479425,MSC Industrial Direct Co Inc,2003,NYSE,工业分销,31060,-,工业分销,31060010,31929727000,1.32,7.9,$88.81,工业,310,2.31,1286337,116015000,1.21,0.94,11994,0.01,0.01,1,91.32,77.57,85.19,4.25,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.94 %,2021Q1_479425
SYK,2021Q1_479441,史赛克,2009,NYSE,医疗器械,20650,-,医疗设备,20650010,625693790000,0.32,5.42,$257.05,医疗保健,206,0.01,23017,5606000,0.06,0.86,196,0.0,0.0,1,248.82,221.01,239.94,7.13,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.86 %,2021Q1_479441
GS,2021Q1_479416,高盛,2010,NYSE,资本市场,10330,-,资本市场,10330010,820150326000,10.65,42.52,$373.35,金融服务,103,0.08,264009,86331000,0.9,0.67,1766,0.01,0.01,1,348.81,265.0,311.25,19.95,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.67 %,2021Q1_479416
FHB,2021Q1_479412,First Hawaiian Inc,2018,NAS,银行,10320,-,区域性银行,10320020,24275982000,4.34,24.34,$28.80,金融服务,103,2.26,2949180,80719000,0.84,0.49,14243,0.0,0.0,1,30.25,23.25,26.84,7.3,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.49 %,2021Q1_479412
HUN,2021Q1_479419,亨斯曼材料,2007,NYSE,化工,10130,-,化学制品,10130010,38270990000,-7.12,7.68,$26.72,基础材料,101,3.04,6749558,194590000,2.03,0.24,16413,0.0,0.0,1,29.44,25.0,28.01,-4.61,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 0.24 %,2021Q1_479419
ABEV,2021Q1_479384,安贝夫,2020,NYSE,酒精饮料,20510,-,啤酒,20510010,345990661000,19.3,11.58,$3.40,非周期性消费,205,0.04,7000000,19180000,0.2,0.0,0,0.0,0.0,1,3.19,2.5,2.82,20.57,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479384
CLX,2021Q1_479403,高乐氏,1978,NYSE,农副加工食品,20525,-,家庭生活用品,20525030,145901670000,-4.74,-8.98,$181.57,非周期性消费,205,0.02,19225,3708000,0.04,0.0,0,0.0,0.0,1,222.18,178.17,192.39,-5.62,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479403
MA,2021Q1_479427,万事达,2017,NYSE,信贷,10360,-,信贷服务,10360010,2498667987000,1.08,9.7,$390.23,金融服务,103,0.0,9280,3304000,0.03,0.0,0,0.0,0.0,1,384.38,315.49,348.78,11.88,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479427
HSY,2021Q1_479418,好时,1997,NYSE,农副加工食品,20525,-,糕点,20525010,240217925000,12.05,18.89,$179.49,非周期性消费,205,0.0,10200,1613000,0.02,0.0,0,0.0,0.0,1,161.13,144.37,150.61,19.18,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479418
PM,2021Q1_479436,菲利普莫里斯,2008,NYSE,烟草制品,20560,-,烟草,20560010,1000719475000,9.45,22.85,$99.31,非周期性消费,205,0.0,23501,2085000,0.02,0.0,0,0.0,0.0,1,90.99,79.06,84.94,16.92,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479436
EPM,2021Q1_479410,Evolution Petroleum Corp,2020,AMEX,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,992222000,42.46,63.51,$4.58,能源,309,0.49,165000,558000,0.01,0.0,0,0.0,0.0,1,4.35,2.75,3.45,32.75,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479410
LOV,2021Q1_479386,Spark Networks SE,0,AMEX,交互式媒体,30830,-,互联网和相关服务,30830010,739589000,-36.01,-17.48,$4.39,通信服务,308,0.33,86000,641000,0.01,0.0,0,0.0,0.0,1,8.08,4.86,6.03,-27.2,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479386
MO,2021Q1_479389,奥驰亚,2009,NYSE,烟草制品,20560,-,烟草,20560010,568232266000,-6.32,20.02,$47.49,非周期性消费,205,0.0,22500,1151000,0.01,0.0,0,0.0,0.0,1,52.5,40.76,44.79,6.03,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479389
OTEL,2021Q1_479434,Otelco Inc,0,NAS,通信,30810,-,电信服务,30810010,260068000,1.64,1.64,$11.74,通信服务,308,1.0,34031,400000,0.0,0.0,0,0.0,0.0,1,11.74,11.47,11.58,1.37,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_479434
SYY,2021Q1_479442,西思科公司,1997,NYSE,零售 - 防守型,20550,-,食品分销,20550020,240101139000,-9.33,-0.4,$72.59,非周期性消费,205,1.16,5924134,466466000,4.87,-0.01,-742,0.0,0.0,1,83.4,71.51,77.51,-6.35,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.01 %,2021Q1_479442
RL,2021Q1_479438,拉夫劳伦,2004,NYSE,服饰加工,10240,-,服装加工,10240020,53015908000,-10.89,8.21,$111.57,周期性消费,102,1.09,799976,98525000,1.03,-0.31,-2501,0.0,0.0,1,126.55,100.81,114.02,-2.15,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.31 %,2021Q1_479438
MU,2021Q1_479428,美光,0,NAS,半导体,31130,-,半导体,31130020,559857901000,-14.79,2.31,$76.92,科技,311,0.06,702991,62011000,0.65,-0.78,-5496,-0.01,0.01,1,94.76,74.05,84.89,-9.39,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.78 %,2021Q1_479428
EAF,2021Q1_479417,GrafTech International Ltd,2020,NYSE,工业制品,31070,-,电子器械和零件,31070060,19440013000,-5.7,5.72,$11.25,工业,310,1.99,5316354,65019000,0.68,-0.99,-53044,-0.01,0.01,1,12.99,9.55,11.56,-2.68,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 0.99 %,2021Q1_479417
ACA,2021Q1_479393,Arcosa Inc,2019,NYSE,建筑,31040,-,基础设施运营,31040020,16775786000,-14.62,-1.67,$53.86,工业,310,0.98,471371,30682000,0.32,-2.43,-11728,-0.01,0.01,1,68.23,53.89,61.47,-12.38,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 2.43 %,2021Q1_479393
NWS,2021Q1_479430,新闻集团,2016,NAS,传媒,30820,-,广播,30820030,93527282000,-4.64,33.65,$23.65,通信服务,308,0.1,569526,13361000,0.14,-3.79,-22461,0.0,0.0,1,25.22,17.96,21.67,9.14,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 3.79 %,2021Q1_479430
DIS,2021Q1_479448,迪士尼,2020,NYSE,传媒,30820,-,娱乐,30820040,2161741925000,-0.96,1.64,$184.15,通信服务,308,0.12,2264873,417914000,4.37,-3.9,-92012,-0.21,0.21,1,201.91,163.03,184.47,-0.17,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 3.90 %,2021Q1_479448
FOX,2021Q1_479415,福克斯-B,2019,NAS,传媒,30820,-,广播,30820030,131238267000,-7.86,18.11,$33.88,通信服务,308,1.49,8639787,301788000,3.15,-4.81,-436543,-0.16,0.16,1,41.44,28.41,33.48,1.19,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 4.81 %,2021Q1_479415
BRK.A,2021Q1_479396,伯克希尔-哈撒韦,0,NYSE,保险,10340,-,多元化保险,10340060,4137067525000,4.09,21.14,$421350.00,金融服务,103,0.0,58,22371000,0.23,-7.94,-5,-0.02,0.02,1,398840.0,341820.0,366631.0,14.92,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.94 %,2021Q1_479396
TLYS,2021Q1_479443,Tilly's Inc,2017,NYSE,零售,10280,-,服装零售,10280010,2900269000,30.08,94.49,$14.87,周期性消费,102,0.5,150000,1698000,0.02,-11.24,-19000,0.0,0.0,1,13.06,8.25,10.71,38.84,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 11.24 %,2021Q1_479443
RDI,2021Q1_479439,Reading International Inc,0,NAS,传媒,30820,-,娱乐,30820040,1038866000,-4.06,22.51,$6.15,通信服务,308,3.4,741100,4113000,0.04,-14.03,-120900,-0.01,0.01,1,7.58,4.97,6.66,-7.66,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 14.03 %,2021Q1_479439
VMI,2021Q1_479447,维蒙特工业,2001,NYSE,工业制品,31070,-,金属加工,31070030,31087989000,-2.16,29.93,$226.28,工业,310,0.06,12195,2898000,0.03,-14.09,-2000,0.0,0.0,1,248.51,173.21,221.84,2.0,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 14.09 %,2021Q1_479447
NWSA,2021Q1_479431,新闻集团,2016,NAS,传媒,30820,-,广播,30820030,93527282000,-6.39,39.18,$24.91,通信服务,308,2.76,16297702,414451000,4.33,-23.97,-5138263,-1.14,1.14,1,27.3,18.16,22.43,11.06,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 23.97 %,2021Q1_479431
FOXA,2021Q1_479414,福克斯-B,2019,NAS,传媒,30820,-,广播,30820030,131238267000,-5.4,23.87,$35.84,通信服务,308,0.48,2771315,100072000,1.05,-39.74,-1827471,-0.66,0.66,1,44.18,28.81,34.96,2.52,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 39.74 %,2021Q1_479414
M,2021Q1_479426,梅西百货,2021,NYSE,零售,10280,-,百货公司,10280020,35407740000,4.9,56.09,$17.56,周期性消费,102,2.98,9295192,150489000,1.57,-63.05,-15858559,-2.21,2.21,1,20.76,11.22,15.26,15.07,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 63.05 %,2021Q1_479426
INFY,2021Q1_479385,印孚瑟斯,2020,NYSE,软件,31110,-,软件和信息技术服务,31110010,584543112000,18.51,25.85,$21.13,科技,311,0.0,15000,281000,0.0,-98.96,-1420766,-0.3,0.3,1,19.33,16.88,18.11,16.68,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 98.96 %,2021Q1_479385
WDR,2021Q1_479451,Waddell & Reed Financial Inc,2018,NYSE,资产管理,10310,-,资产管理,10310010,10030058000,-0.24,0.04,$24.98,金融服务,103,0.0,0,0,0.0,-10000.0,-362000,-0.11,0.11,1,25.39,24.97,25.11,-0.52,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_479451
SPY,2021Q1_479450,SPDR标普500ETF,0,ARCA,-,0,-,0,0,2470415269000,4.88,17.04,$434.75,-,0,0.0,0,0,0.0,-10000.0,-2056,-0.01,0.01,1,396.33,367.59,384.57,13.05,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_479450
