symbol,_id,company,dividend_startyear,exchange,group,groupcode,index_stockid,industry,industrycode,mktcap_norm_cny,pchange_12w,pchange_ytd,price,sector,sectorcode,share_percentage,shares,value,position,change,share_change,impact,abs_impact,split_factor,price_max,price_min,price_avg,change_from_average,portdate,action,comment,oid
XOP,2021Q1_1508942,油气开采指数ETF-SPDRS&P,0,ARCA,-,0,-,0,0,23038553000,9.18,47.72,$85.72,-,0,3.26,1367500,111232000,1.6,47.84,442500,0.52,0.52,1,90.72,58.78,76.04,12.73,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 47.84 %,2021Q1_1508942
UNH,2021Q1_1508947,联合健康,1990,NYSE,医疗计划,20630,-,医疗计划,20630010,2562938436000,8.07,20.55,$420.05,医疗保健,206,0.03,277500,103249000,1.48,38.75,77500,0.41,0.41,1,379.06,324.34,346.21,21.33,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 38.75 %,2021Q1_1508947
XLE,2021Q1_1508940,SPDR能源ETF,0,ARCA,-,0,-,0,0,149709016000,3.73,34.97,$50.10,-,0,0.93,4322500,212062000,3.05,38.32,1197500,0.84,0.84,1,53.01,37.56,45.72,9.58,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 38.32 %,2021Q1_1508940
QCOM,2021Q1_1508936,高通,2003,NAS,半导体,31130,-,半导体,31130020,1030946642000,3.12,-6.27,$141.46,科技,311,0.07,750000,99443000,1.43,25.0,150000,0.29,0.29,1,164.78,123.2,144.31,-1.97,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 25.00 %,2021Q1_1508936
GT,2021Q1_1508917,固特异轮胎橡胶公司,2020,NAS,汽车和配件,10200,-,汽车配件,10200030,29502842000,-9.27,48.85,$16.24,周期性消费,102,1.65,4623867,81241000,1.17,3.81,169535,0.04,0.04,1,18.79,10.17,14.48,12.15,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.81 %,2021Q1_1508917
OXY,2021Q1_1508931,西方石油,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,164333607000,9.57,57.42,$27.23,能源,309,0.9,8395000,223475000,3.21,3.64,294460,0.11,0.11,1,31.23,17.45,25.02,8.83,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 3.64 %,2021Q1_1508931
ADS,2021Q1_1508891,联合数据,2020,NYSE,信贷,10360,-,信贷服务,10360010,32441381000,-5.93,36.75,$100.91,金融服务,103,0.93,462500,51842000,0.74,2.78,12500,0.02,0.02,1,118.69,67.58,89.83,12.33,2021-03-31T04:00:00Z,{2_trade_add},{trade_add} 2.78 %,2021Q1_1508891
CHKEZ.WS,2021Q1_1508904,Chesapeake Energy Corp,0,OTCPK,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,0,0.0,0.0,0,能源,309,0.0,694957,13718000,0.2,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508904
CHKEW.WS,2021Q1_1508903,Chesapeake Energy Corp,0,OTCPK,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,0,0.0,0.0,0,能源,309,0.0,625461,12897000,0.19,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508903
PCGU,2021Q1_1508935,太平洋瓦电,0,NYSE,公共事业 - 管制,20720,-,电力生产和供应,20720020,0,-13.97,-18.76,$99.79,公用事业,207,0.0,75000,8558000,0.12,0.0,0,0.0,0.0,1,122.0,104.84,114.69,-12.99,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508935
DGNS,2021Q1_1508909,Dragoneer Growth Opportunities Corp II,0,NAS,多元化金融服务,10350,-,空壳公司,10350010,2337150000,-2.43,-12.08,$10.04,金融服务,103,2.13,750000,7710000,0.11,0.0,0,0.0,0.0,1,13.29,10.1,11.87,-15.42,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508909
CHKEL.WS,2021Q1_1508902,Chesapeake Energy Corp,0,OTCPK,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,0,0.0,0.0,0,能源,309,0.0,386087,6486000,0.09,0.0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,2021-03-31T04:00:00Z,{3_not_change},-,2021Q1_1508902
WES,2021Q1_1508950,Western Midstream Partners LP,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,53172923000,3.77,48.6,$19.91,能源,309,0.23,936962,17418000,0.25,-4.91,-48414,-0.01,0.01,1,20.1,14.13,17.0,17.12,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 4.91 %,2021Q1_1508950
HCA,2021Q1_1508918,HCA控股,2020,NYSE,医疗机构和服务,20645,-,医疗机构,20645010,470613053000,14.1,34.53,$220.29,医疗保健,206,0.29,950000,178923000,2.57,-5.0,-50000,-0.12,0.12,1,191.82,157.02,176.29,24.96,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 5.00 %,2021Q1_1508918
ET,2021Q1_1508912,能源转换,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,171070582000,23.36,63.35,$9.79,能源,309,0.84,22820328,175260000,2.52,-5.18,-1245931,-0.11,0.11,1,8.58,6.1,7.29,34.29,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 5.18 %,2021Q1_1508912
AMZN,2021Q1_1508895,亚马逊,0,NAS,零售,10280,-,网络零售,10280050,11831859762000,7.46,11.49,$3631.20,周期性消费,102,0.04,186000,575499000,8.26,-5.92,-11700,-0.57,0.57,1,3380.0,2951.95,3171.97,14.48,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 5.92 %,2021Q1_1508895
EPD,2021Q1_1508913,Enterprise Products Partners LP,1998,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,338230947000,6.23,26.8,$23.94,能源,309,0.15,3235841,71253000,1.02,-6.28,-216918,-0.06,0.06,1,23.7,19.29,21.98,8.92,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 6.28 %,2021Q1_1508913
EMR,2021Q1_1508911,艾默生电气,1957,NYSE,工业制品,31070,-,特种工业机械,31070020,381997663000,7.96,23.84,$98.52,工业,310,0.15,906000,81739000,1.17,-7.08,-69000,-0.08,0.08,1,92.2,78.01,86.02,14.53,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.08 %,2021Q1_1508911
AMLP,2021Q1_1508893,Alerian MLP ETF,0,ARCA,-,0,-,0,0,35181566000,9.81,39.1,$34.15,-,0,1.24,1973843,60202000,0.86,-7.11,-151157,-0.06,0.06,1,31.77,24.34,28.33,20.54,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.11 %,2021Q1_1508893
EQT,2021Q1_1508914,EQT公平,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 勘探与生产,30910020,35994102000,12.96,57.04,$19.96,能源,309,0.73,2032085,37756000,0.54,-7.3,-160000,-0.03,0.03,1,19.71,13.41,17.41,14.65,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.30 %,2021Q1_1508914
SYY,2021Q1_1508944,西思科公司,1997,NYSE,零售 - 防守型,20550,-,食品分销,20550020,240101139000,-9.33,-0.4,$72.59,非周期性消费,205,0.23,1157500,91142000,1.31,-7.4,-92500,-0.1,0.1,1,83.4,71.51,77.51,-6.35,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.40 %,2021Q1_1508944
EWY,2021Q1_1508921,韩国ETF-iSharesMSCI,0,ARCA,-,0,-,0,0,41484077000,-2.47,6.52,$91.66,-,0,0.66,462500,41486000,0.6,-7.5,-37500,-0.05,0.05,1,96.22,86.01,90.92,0.81,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.50 %,2021Q1_1508921
KSS,2021Q1_1508922,柯尔,2021,NYSE,零售,10280,-,百货公司,10280020,51556786000,-13.43,26.67,$51.04,周期性消费,102,1.02,1587500,94631000,1.36,-7.97,-137500,-0.08,0.08,1,62.99,38.78,51.32,-0.55,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 7.97 %,2021Q1_1508922
MU,2021Q1_1508926,美光,0,NAS,半导体,31130,-,半导体,31130020,559857901000,-14.79,2.31,$76.92,科技,311,0.65,7275000,641728000,9.22,-9.06,-725000,-0.81,0.81,1,94.76,74.05,84.89,-9.39,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.06 %,2021Q1_1508926
GOOG,2021Q1_1508892,谷歌,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,11184424851000,14.31,49.86,$2625.33,通信服务,308,0.03,231000,477854000,6.86,-9.23,-23500,-0.62,0.62,1,2128.31,1728.24,1986.11,32.18,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.23 %,2021Q1_1508892
FB,2021Q1_1508915,Facebook Inc,0,NAS,交互式媒体,30830,-,互联网和相关服务,30830010,6314883120000,11.9,26.1,$344.46,通信服务,308,0.06,1820000,536045000,7.7,-9.5,-191000,-0.78,0.78,1,294.53,245.64,269.28,27.92,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 9.50 %,2021Q1_1508915
KMX,2021Q1_1508900,车美仕,0,NYSE,汽车和配件,10200,-,汽车经销商,10200010,138178470000,1.6,38.96,$131.26,周期性消费,102,0.4,654300,86799000,1.25,-12.76,-95700,-0.14,0.14,1,135.83,93.3,121.78,7.78,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 12.76 %,2021Q1_1508900
MPLX,2021Q1_1508929,MPLX LP,2013,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,186113201000,7.17,35.5,$27.96,能源,309,0.09,941021,24118000,0.35,-13.99,-153001,-0.05,0.05,1,26.36,21.97,24.54,13.94,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 13.99 %,2021Q1_1508929
TMUS,2021Q1_1508945,T-Mobile US Inc,2018,NAS,通信,30810,-,电信服务,30810010,1195001992000,12.83,10.0,$148.34,通信服务,308,0.34,4190000,524965000,7.54,-14.58,-715000,-1.44,1.44,1,135.06,117.91,125.96,17.77,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 14.58 %,2021Q1_1508945
NFLX,2021Q1_1508930,奈飞,0,NAS,传媒,30820,-,娱乐,30820040,1556540628000,-1.14,0.41,$542.95,通信服务,308,0.02,107500,56078000,0.81,-15.35,-19500,-0.16,0.16,1,586.34,493.33,530.86,2.28,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 15.35 %,2021Q1_1508930
MSFT,2021Q1_1508927,微软,2003,NAS,软件,31110,-,软件基础构架,31110030,13684649195000,8.51,26.85,$281.03,科技,311,0.01,460000,108454000,1.56,-16.36,-90000,-0.3,0.3,1,244.99,212.25,232.23,21.01,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 16.36 %,2021Q1_1508927
M,2021Q1_1508924,梅西百货,2021,NYSE,零售,10280,-,百货公司,10280020,35407740000,4.9,56.09,$17.56,周期性消费,102,1.69,5272500,85362000,1.23,-17.62,-1127500,-0.19,0.19,1,20.76,11.22,15.26,15.07,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 17.62 %,2021Q1_1508924
ADBE,2021Q1_1508889,Adobe Inc,0,NAS,软件,31110,-,软件基础构架,31110030,1865776535000,15.85,21.2,$606.17,科技,311,0.03,145000,68929000,0.99,-27.5,-55000,-0.41,0.41,1,501.64,421.2,467.93,29.54,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 27.50 %,2021Q1_1508889
CRM,2021Q1_1508939,赛富时,0,NYSE,软件,31110,-,软件应用,31110020,1421393417000,1.97,6.76,$237.58,科技,311,0.04,385000,81570000,1.17,-30.0,-165000,-0.55,0.55,1,248.59,205.33,222.91,6.58,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 30.00 %,2021Q1_1508939
PCG,2021Q1_1508934,太平洋瓦电,0,NYSE,公共事业 - 管制,20720,-,电力生产和供应,20720020,144900817000,-16.01,-19.98,$9.97,公用事业,207,1.44,28600657,334914000,4.81,-32.5,-13769660,-2.56,2.56,1,12.38,10.51,11.62,-14.2,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 32.50 %,2021Q1_1508934
V,2021Q1_1508949,维萨卡,2008,NYSE,信贷,10360,-,信贷服务,10360010,3533478032000,9.98,13.93,$248.55,金融服务,103,0.02,415000,87868000,1.26,-33.06,-205000,-0.67,0.67,1,226.15,193.25,210.49,18.08,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 33.06 %,2021Q1_1508949
BABA,2021Q1_1508890,阿里巴巴,0,NYSE,零售,10280,-,网络零售,10280050,3766390937000,-10.18,-7.72,$214.76,周期性消费,102,0.04,1140000,258472000,3.71,-40.0,-760000,-2.64,2.64,1,270.83,222.72,245.98,-12.69,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 40.00 %,2021Q1_1508890
TWTR,2021Q1_1508946,推特,0,NYSE,交互式媒体,30830,-,互联网和相关服务,30830010,351260899000,-5.08,25.71,$68.07,通信服务,308,0.33,2650000,168620000,2.42,-44.21,-2100000,-1.7,1.7,1,77.63,45.18,61.29,11.06,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 44.21 %,2021Q1_1508946
MA,2021Q1_1508925,万事达,2017,NYSE,信贷,10360,-,信贷服务,10360010,2498667987000,1.08,9.7,$390.23,金融服务,103,0.02,210000,74771000,1.07,-47.83,-192500,-1.03,1.03,1,384.38,315.49,348.78,11.88,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 47.83 %,2021Q1_1508925
DIS,2021Q1_1508908,迪士尼,2020,NYSE,传媒,30820,-,娱乐,30820040,2161741925000,-0.96,1.64,$184.15,通信服务,308,0.02,345000,63659000,0.91,-53.69,-400000,-1.08,1.08,1,201.91,163.03,184.47,-0.17,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 53.69 %,2021Q1_1508908
PYPL,2021Q1_1508932,贝宝,0,NAS,信贷,10360,-,信贷服务,10360010,2252054720000,8.22,26.61,$296.51,金融服务,103,0.01,175000,42497000,0.61,-66.67,-350000,-1.23,1.23,1,304.79,226.09,253.25,17.08,2021-03-31T04:00:00Z,{4_trade_reduce},{trade_reduce} 66.67 %,2021Q1_1508932
SQ,2021Q1_1513674,Square Inc,0,NYSE,软件,31110,-,软件基础构架,31110030,692355003000,-10.61,8.05,$235.16,科技,311,0.0,0,0,0.0,-10000.0,-182500,-0.59,0.59,1,276.57,201.87,234.55,0.26,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1513674
WFC,2021Q1_1513671,富国银行,2020,NYSE,银行,10320,-,多元化银行,10320010,1195212205000,6.77,49.77,$45.00,金融服务,103,0.0,0,0,0.0,-10000.0,-400000,-0.18,0.18,1,40.81,29.7,35.37,27.23,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1513671
MMP,2021Q1_1513669,麦哲伦油气,2001,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,67052480000,3.86,14.36,$46.48,能源,309,0.0,0,0,0.0,-10000.0,-280690,-0.18,0.18,1,46.52,40.34,43.69,6.39,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1513669
KMI,2021Q1_1513672,金德尔摩根,2016,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,261500108000,8.43,34.55,$17.86,能源,309,0.0,0,0,0.0,-10000.0,-590000,-0.12,0.12,1,16.8,13.56,15.26,17.04,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1513672
TEN,2021Q1_1513670,天纳克,0,NYSE,汽车和配件,10200,-,汽车配件,10200030,9532679000,67.44,69.81,$18.00,周期性消费,102,0.0,0,0,0.0,-10000.0,-780019,-0.12,0.12,1,12.71,9.76,10.92,64.84,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1513670
ENBL,2021Q1_1513673,Enable Midstream Partners LP,2020,NYSE,石油与天然气,30910,-,石油与天然气 - 中游,30910040,23812890000,24.5,66.93,$8.45,能源,309,0.0,0,0,0.0,-10000.0,-307116,-0.02,0.02,1,7.33,5.06,6.22,35.85,2021-03-31T04:00:00Z,{5_trade_sell},{trade_sell},2021Q1_1513673
